review_id,customer_id,product_id,rating,review_text,review_date
2160,839,109,3.8,Satisfied with the purchase.,2024-07-18
2161,331,125,1.1,Not as expected.,2024-08-09
2162,134,77,2.6,Not as expected.,2024-12-25
2163,174,373,3.0,Satisfied with the purchase.,2024-03-26
2164,583,422,2.8,Highly recommended.,2024-08-16
2165,760,244,3.5,Fast delivery.,2024-01-15
2166,892,171,4.5,Fast delivery.,2025-11-25
2167,853,395,4.1,Battery life is impressive.,2025-10-14
2168,77,87,3.2,Very comfortable.,2025-11-06
2169,747,201,3.0,Battery life is impressive.,2025-02-28
2170,939,86,2.1,Packaging was good.,2024-12-02
2171,648,402,4.5,Worth the price.,2025-07-24
2172,543,335,1.5,Highly recommended.,2024-09-07
2173,732,401,2.4,Battery life is impressive.,2025-09-01
2174,516,471,2.6,Excellent product quality.,2024-06-29
2175,401,16,3.4,Battery life is impressive.,2024-03-03
2176,491,483,4.7,Very comfortable.,2024-10-01
2177,766,497,2.0,Excellent product quality.,2025-05-21
2178,962,336,1.9,Excellent product quality.,2024-03-29
2179,548,96,3.5,Worth the price.,2025-11-13
2180,712,98,1.4,Excellent product quality.,2024-09-09
2181,547,103,2.5,Satisfied with the purchase.,2024-08-13
2182,168,127,2.0,Satisfied with the purchase.,2024-05-12
2183,246,332,1.8,Excellent product quality.,2024-09-10
2184,78,329,4.9,Worth the price.,2025-11-28
2185,798,407,3.2,Excellent product quality.,2024-05-27
2186,127,369,1.2,Satisfied with the purchase.,2024-05-27
2187,686,252,1.7,Not as expected.,2025-08-24
2188,719,20,4.3,Very comfortable.,2025-01-29
2189,652,412,1.7,Not as expected.,2024-12-26
2190,957,271,4.0,Packaging was good.,2025-05-06
2191,17,85,3.0,Very comfortable.,2024-01-19
2192,562,4,3.0,Packaging was good.,2025-03-08
2193,933,487,1.3,Satisfied with the purchase.,2025-01-29
2194,345,339,2.3,Packaging was good.,2025-08-24
2195,943,141,1.7,Worth the price.,2024-02-12
2196,343,262,3.5,Satisfied with the purchase.,2024-06-09
2197,297,106,3.0,Excellent product quality.,2024-09-29
2198,713,67,2.4,Fast delivery.,2025-10-14
2199,921,356,3.5,Worth the price.,2024-01-11
2200,5,240,3.8,Worth the price.,2025-10-03
2201,178,300,1.7,Worth the price.,2024-02-25
2202,746,306,3.6,Worth the price.,2024-04-29
2203,704,85,3.9,Fast delivery.,2025-08-08
2204,513,174,4.5,Average quality.,2024-06-30
2205,759,492,3.8,Excellent product quality.,2024-03-21
2206,83,210,2.1,Very comfortable.,2024-12-01
2207,602,455,3.6,Very comfortable.,2024-01-06
2208,305,16,4.6,Battery life is impressive.,2024-05-13
2209,905,357,1.2,Fast delivery.,2025-08-09
2210,885,246,2.4,Average quality.,2025-06-27
2211,791,324,3.4,Not as expected.,2025-01-25
2212,831,410,3.5,Fast delivery.,2025-07-29
2213,53,464,3.6,Very comfortable.,2024-05-21
2214,278,154,2.2,Battery life is impressive.,2024-01-14
2215,825,433,3.1,Satisfied with the purchase.,2025-09-04
2216,830,475,3.6,Worth the price.,2025-08-18
2217,507,370,2.8,Not as expected.,2025-10-09
2218,26,69,2.6,Fast delivery.,2025-02-01
2219,917,215,2.6,Average quality.,2024-03-12
2220,276,243,4.8,Very comfortable.,2024-12-24
2221,547,230,1.3,Packaging was good.,2024-01-19
2222,391,459,4.1,Average quality.,2025-09-17
2223,900,457,3.8,Satisfied with the purchase.,2024-08-17
2224,674,205,2.8,Average quality.,2025-03-22
2225,58,292,1.7,Fast delivery.,2024-11-28
2226,558,407,1.0,Fast delivery.,2025-03-06
2227,228,38,3.6,Not as expected.,2025-09-05
2228,635,197,3.1,Packaging was good.,2024-06-09
2229,212,494,4.2,Battery life is impressive.,2024-12-22
2230,415,33,3.5,Packaging was good.,2024-11-18
2231,365,44,4.9,Fast delivery.,2025-07-29
2232,812,279,4.8,Satisfied with the purchase.,2025-05-11
2233,851,171,1.4,Battery life is impressive.,2024-10-22
2234,638,27,1.7,Fast delivery.,2024-11-12
2235,83,290,3.4,Highly recommended.,2025-11-23
2236,439,98,2.8,Average quality.,2025-09-14
2237,396,10,2.6,Satisfied with the purchase.,2024-11-16
2238,842,288,1.5,Excellent product quality.,2024-08-29
2239,493,119,3.4,Worth the price.,2024-04-07
2240,689,126,1.8,Battery life is impressive.,2024-04-24
2241,604,140,5.0,Very comfortable.,2025-02-20
2242,898,456,2.1,Excellent product quality.,2025-01-22
2243,980,435,4.1,Worth the price.,2025-07-15
2244,480,478,1.0,Very comfortable.,2024-03-15
2245,257,175,2.1,Battery life is impressive.,2025-02-11
2246,468,307,2.7,Packaging was good.,2024-12-08
2247,365,70,3.1,Battery life is impressive.,2024-09-03
2248,500,280,2.7,Packaging was good.,2024-11-29
2249,507,105,1.7,Excellent product quality.,2024-08-12
2250,212,389,2.8,Battery life is impressive.,2024-05-22
2251,748,357,4.3,Very comfortable.,2024-12-18
2252,174,29,3.7,Battery life is impressive.,2024-09-26
2253,93,468,2.8,Fast delivery.,2024-06-23
2254,724,288,2.6,Very comfortable.,2024-04-10
2255,653,336,2.1,Worth the price.,2025-05-31
2256,110,497,1.0,Battery life is impressive.,2025-01-08
2257,648,280,2.1,Average quality.,2025-01-20
2258,82,99,1.6,Satisfied with the purchase.,2025-09-22
2259,87,191,2.9,Excellent product quality.,2025-07-22
2260,279,92,1.8,Highly recommended.,2025-08-20
2261,704,346,3.9,Satisfied with the purchase.,2025-05-18
2262,702,214,1.4,Fast delivery.,2025-01-22
2263,66,16,3.6,Very comfortable.,2025-07-26
2264,520,287,1.3,Fast delivery.,2025-01-29
2265,775,497,1.4,Excellent product quality.,2024-11-06
2266,357,112,2.8,Excellent product quality.,2025-02-04
2267,226,86,3.9,Fast delivery.,2024-12-09
2268,647,125,1.1,Fast delivery.,2024-01-28
2269,765,334,3.3,Not as expected.,2025-09-01
2270,569,106,1.7,Average quality.,2025-03-16
2271,906,14,3.8,Fast delivery.,2025-09-01
2272,484,439,3.5,Excellent product quality.,2024-10-23
2273,711,228,1.1,Highly recommended.,2024-10-05
2274,547,82,2.3,Highly recommended.,2024-06-13
2275,157,461,3.4,Not as expected.,2024-05-23
2276,209,205,1.6,Not as expected.,2024-07-08
2277,932,2,3.5,Very comfortable.,2024-01-20
2278,319,8,4.4,Highly recommended.,2024-04-07
2279,635,447,2.8,Satisfied with the purchase.,2025-02-05
2280,170,156,3.6,Packaging was good.,2024-11-13
2281,77,252,3.6,Packaging was good.,2025-04-14
2282,18,343,2.0,Packaging was good.,2024-01-05
2283,302,211,1.2,Excellent product quality.,2024-10-25
2284,605,500,2.0,Satisfied with the purchase.,2024-04-11
2285,40,496,4.9,Highly recommended.,2024-06-05
2286,427,232,4.8,Satisfied with the purchase.,2024-10-01
2287,342,494,2.9,Average quality.,2024-01-13
2288,887,305,4.1,Packaging was good.,2024-01-13
2289,602,297,1.5,Battery life is impressive.,2024-10-26
2290,37,404,1.1,Battery life is impressive.,2024-01-25
2291,881,69,1.3,Worth the price.,2025-08-14
2292,246,258,2.7,Satisfied with the purchase.,2024-11-02
2293,825,343,2.5,Highly recommended.,2025-05-29
2294,633,372,1.2,Fast delivery.,2024-04-04
2295,924,145,3.4,Worth the price.,2024-06-04
2296,401,284,3.2,Very comfortable.,2024-01-14
2297,747,164,2.2,Very comfortable.,2025-08-15
2298,968,282,1.5,Packaging was good.,2025-09-04
2299,937,404,1.9,Excellent product quality.,2024-06-26
2300,774,224,3.6,Fast delivery.,2025-11-04
2301,572,353,1.6,Average quality.,2025-10-09
2302,50,199,5.0,Worth the price.,2024-03-19
2303,385,207,2.2,Battery life is impressive.,2024-04-13
2304,880,390,4.6,Not as expected.,2024-08-04
2305,824,364,3.8,Highly recommended.,2025-09-10
2306,262,290,3.9,Packaging was good.,2024-02-20
2307,617,133,4.6,Satisfied with the purchase.,2024-05-17
2308,77,379,4.7,Not as expected.,2025-05-01
2309,421,73,3.2,Very comfortable.,2025-01-17
2310,77,404,4.4,Worth the price.,2025-10-10
2311,440,367,1.4,Satisfied with the purchase.,2024-02-09
2312,486,330,1.6,Battery life is impressive.,2024-12-02
2313,845,483,4.9,Battery life is impressive.,2024-12-11
2314,312,478,3.0,Excellent product quality.,2025-02-12
2315,927,472,1.1,Battery life is impressive.,2025-10-10
2316,818,25,2.2,Packaging was good.,2025-03-10
2317,922,331,2.0,Battery life is impressive.,2025-01-02
2318,493,166,4.9,Average quality.,2025-05-12
2319,1,291,2.0,Very comfortable.,2024-09-30
2320,685,298,2.9,Battery life is impressive.,2025-07-10
2321,790,471,4.1,Not as expected.,2025-11-29
2322,243,379,4.5,Fast delivery.,2025-03-16
2323,351,172,1.1,Average quality.,2025-05-03
2324,116,65,3.3,Packaging was good.,2025-01-08
2325,588,481,3.2,Highly recommended.,2024-01-03
2326,322,168,2.1,Average quality.,2024-03-11
2327,984,494,3.1,Packaging was good.,2025-07-16
2328,886,481,1.3,Worth the price.,2025-03-31
2329,890,149,3.6,Not as expected.,2025-10-04
2330,877,39,1.8,Battery life is impressive.,2024-03-03
2331,332,221,1.7,Fast delivery.,2025-02-28
2332,705,343,1.5,Very comfortable.,2025-02-24
2333,297,103,3.7,Excellent product quality.,2024-11-26
2334,156,156,1.3,Average quality.,2024-05-27
2335,321,216,2.7,Fast delivery.,2024-05-30
2336,349,462,1.4,Very comfortable.,2024-07-26
2337,190,242,4.4,Fast delivery.,2025-02-17
2338,566,285,4.1,Worth the price.,2024-10-18
2339,692,203,2.3,Packaging was good.,2025-11-01
2340,526,460,4.1,Battery life is impressive.,2024-10-17
2341,955,160,4.5,Average quality.,2024-01-28
2342,141,220,3.7,Very comfortable.,2024-06-17
2343,201,172,1.4,Packaging was good.,2025-09-04
2344,73,6,2.2,Very comfortable.,2024-11-13
2345,972,235,3.3,Battery life is impressive.,2024-11-14
2346,910,94,3.0,Packaging was good.,2024-09-28
2347,31,389,2.4,Very comfortable.,2024-11-14
2348,143,90,3.9,Average quality.,2025-08-09
2349,444,227,3.4,Very comfortable.,2024-04-02
2350,480,87,1.7,Not as expected.,2025-04-09
2351,35,347,3.5,Packaging was good.,2024-10-09
2352,682,413,4.7,Satisfied with the purchase.,2024-06-26
2353,668,171,3.2,Worth the price.,2025-01-13
2354,455,34,3.8,Packaging was good.,2024-10-04
2355,80,314,4.0,Satisfied with the purchase.,2025-03-23
2356,786,218,2.2,Fast delivery.,2024-11-19
2357,585,296,2.6,Packaging was good.,2025-11-09
2358,738,25,1.2,Not as expected.,2025-08-16
2359,120,116,4.3,Satisfied with the purchase.,2024-07-29
2360,966,218,4.8,Very comfortable.,2025-05-23
2361,403,62,2.1,Battery life is impressive.,2024-10-11
2362,624,342,2.2,Worth the price.,2025-04-20
2363,20,78,4.9,Battery life is impressive.,2024-03-24
2364,538,192,1.1,Excellent product quality.,2024-02-15
2365,711,16,2.8,Average quality.,2025-10-10
2366,197,241,1.4,Packaging was good.,2024-04-26
2367,855,474,3.5,Packaging was good.,2024-09-10
2368,440,85,4.0,Worth the price.,2024-09-13
2369,789,381,4.9,Very comfortable.,2024-08-23
2370,214,329,2.2,Not as expected.,2024-12-17
2371,388,58,3.2,Satisfied with the purchase.,2024-06-03
2372,162,106,2.3,Highly recommended.,2024-10-29
2373,162,39,2.9,Average quality.,2025-05-01
2374,140,124,4.4,Satisfied with the purchase.,2024-07-22
2375,950,141,3.4,Excellent product quality.,2024-02-02
2376,263,113,1.4,Fast delivery.,2025-05-20
2377,106,268,4.2,Very comfortable.,2024-02-18
2378,622,278,3.5,Not as expected.,2024-10-26
2379,496,117,1.2,Excellent product quality.,2024-09-16
2380,220,483,2.9,Average quality.,2025-03-11
2381,255,419,2.7,Battery life is impressive.,2024-06-04
2382,394,167,2.1,Not as expected.,2024-08-25
2383,335,360,2.3,Not as expected.,2025-04-07
2384,477,56,2.0,Average quality.,2025-08-01
2385,842,64,2.0,Not as expected.,2025-08-27
2386,268,172,3.2,Excellent product quality.,2024-06-15
2387,839,462,4.8,Packaging was good.,2025-09-29
2388,637,257,4.9,Satisfied with the purchase.,2024-08-06
2389,350,318,3.1,Packaging was good.,2025-06-07
2390,980,335,2.1,Excellent product quality.,2024-11-30
2391,37,275,4.6,Worth the price.,2024-09-01
2392,137,206,4.0,Not as expected.,2024-06-13
2393,151,274,1.1,Highly recommended.,2024-06-19
2394,200,130,4.9,Fast delivery.,2025-03-10
2395,338,73,4.9,Highly recommended.,2025-05-29
2396,916,459,1.9,Excellent product quality.,2025-03-07
2397,787,28,1.6,Not as expected.,2025-04-07
2398,706,322,2.6,Highly recommended.,2025-11-10
2399,383,449,3.4,Average quality.,2025-01-06
2400,404,234,1.1,Satisfied with the purchase.,2025-05-11
2401,495,419,4.3,Satisfied with the purchase.,2025-05-15
2402,466,498,3.2,Very comfortable.,2024-03-09
2403,671,438,2.2,Battery life is impressive.,2025-03-07
2404,256,207,4.8,Satisfied with the purchase.,2025-07-02
2405,633,466,4.7,Excellent product quality.,2024-09-25
2406,589,214,1.9,Very comfortable.,2024-09-01
2407,736,97,3.5,Satisfied with the purchase.,2024-10-08
2408,97,27,2.7,Not as expected.,2024-08-11
2409,842,139,3.9,Satisfied with the purchase.,2025-04-22
2410,519,472,2.8,Packaging was good.,2024-04-14
2411,106,144,3.9,Not as expected.,2024-02-20
2412,737,484,3.6,Fast delivery.,2024-09-02
2413,78,216,3.2,Worth the price.,2024-12-19
2414,850,152,2.1,Very comfortable.,2025-08-29
2415,286,170,1.3,Average quality.,2025-04-18
2416,773,314,1.9,Fast delivery.,2025-04-12
2417,410,413,3.5,Worth the price.,2024-08-12
2418,25,95,2.1,Worth the price.,2024-07-14
2419,30,112,1.5,Worth the price.,2025-03-20
2420,90,336,4.1,Satisfied with the purchase.,2024-08-04
2421,947,134,4.4,Fast delivery.,2025-10-08
2422,154,227,4.1,Battery life is impressive.,2025-04-09
2423,84,65,4.4,Highly recommended.,2024-02-06
2424,299,98,2.7,Highly recommended.,2024-10-22
2425,734,78,1.4,Satisfied with the purchase.,2024-05-17
2426,282,90,3.2,Satisfied with the purchase.,2024-02-09
2427,403,19,3.1,Not as expected.,2024-12-22
2428,80,313,3.3,Excellent product quality.,2024-06-22
2429,120,109,4.1,Average quality.,2024-12-10
2430,985,472,2.3,Average quality.,2025-03-12
2431,500,375,4.4,Not as expected.,2025-07-22
2432,2,327,2.2,Not as expected.,2025-10-29
2433,857,241,2.6,Packaging was good.,2025-01-25
2434,720,468,3.2,Battery life is impressive.,2024-02-07
2435,885,183,4.6,Highly recommended.,2024-10-04
2436,779,135,3.9,Fast delivery.,2024-03-30
2437,140,433,4.3,Worth the price.,2024-10-08
2438,397,42,1.4,Worth the price.,2025-06-23
2439,20,67,2.8,Battery life is impressive.,2025-11-26
2440,879,199,4.6,Not as expected.,2024-09-08
2441,860,249,4.6,Satisfied with the purchase.,2025-07-14
2442,755,301,2.3,Satisfied with the purchase.,2024-07-14
2443,710,264,4.2,Very comfortable.,2024-04-06
2444,594,474,3.6,Packaging was good.,2025-06-16
2445,980,134,2.9,Highly recommended.,2024-02-18
2446,334,221,3.3,Battery life is impressive.,2024-02-09
2447,94,282,1.8,Excellent product quality.,2025-11-08
2448,969,263,4.7,Average quality.,2025-08-23
2449,477,230,3.9,Not as expected.,2025-05-08
2450,375,482,1.5,Very comfortable.,2025-04-09
2451,255,494,5.0,Worth the price.,2024-03-11
2452,142,198,4.4,Highly recommended.,2025-06-08
2453,274,341,3.4,Fast delivery.,2025-08-25
2454,9,207,2.6,Highly recommended.,2025-07-18
2455,610,202,1.1,Fast delivery.,2024-05-15
2456,788,410,1.7,Not as expected.,2025-05-30
2457,988,307,2.9,Not as expected.,2024-01-20
2458,857,30,1.2,Battery life is impressive.,2025-02-17
2459,406,177,1.3,Packaging was good.,2025-09-19
2460,746,437,1.7,Excellent product quality.,2024-02-07
2461,106,123,1.9,Satisfied with the purchase.,2024-09-22
2462,288,138,4.4,Average quality.,2024-02-06
2463,340,495,1.2,Not as expected.,2025-11-09
2464,907,465,4.2,Battery life is impressive.,2025-09-01
2465,976,9,4.7,Packaging was good.,2024-11-12
2466,411,310,2.7,Worth the price.,2025-07-16
2467,893,320,1.2,Very comfortable.,2025-06-02
2468,697,154,1.7,Worth the price.,2024-02-15
2469,288,309,3.3,Battery life is impressive.,2025-05-06
2470,12,8,1.8,Packaging was good.,2024-10-15
2471,670,256,1.2,Worth the price.,2024-07-20
2472,635,253,2.4,Very comfortable.,2025-06-10
2473,505,161,2.3,Fast delivery.,2025-10-31
2474,373,433,2.1,Excellent product quality.,2025-07-23
2475,519,412,3.0,Battery life is impressive.,2025-01-17
2476,156,64,1.7,Not as expected.,2024-06-20
2477,862,79,4.7,Highly recommended.,2024-11-01
2478,253,102,3.2,Highly recommended.,2024-05-27
2479,910,214,1.6,Excellent product quality.,2024-07-08
2480,9,404,2.8,Excellent product quality.,2024-09-04
2481,295,160,2.7,Worth the price.,2024-08-08
2482,349,438,2.8,Satisfied with the purchase.,2025-05-20
2483,66,32,4.1,Excellent product quality.,2024-02-16
2484,570,101,2.0,Highly recommended.,2024-03-28
2485,587,343,3.9,Very comfortable.,2025-01-22
2486,285,194,1.8,Excellent product quality.,2024-01-11
2487,665,325,3.4,Average quality.,2024-12-05
2488,462,44,4.2,Worth the price.,2024-01-29
2489,95,166,2.4,Battery life is impressive.,2025-10-08
2490,851,289,5.0,Worth the price.,2024-04-17
2491,869,295,1.6,Worth the price.,2024-01-04
2492,659,388,3.0,Very comfortable.,2024-11-03
2493,472,213,1.2,Average quality.,2025-02-23
2494,787,30,1.8,Fast delivery.,2024-10-05
2495,283,299,4.1,Excellent product quality.,2024-08-27
2496,303,407,3.7,Worth the price.,2025-04-25
2497,658,142,4.1,Packaging was good.,2024-12-03
2498,119,452,4.7,Very comfortable.,2025-01-29
2499,290,179,2.7,Not as expected.,2025-07-01
2500,219,254,4.1,Not as expected.,2025-11-28
2501,114,222,3.5,Average quality.,2024-10-02
2502,66,306,2.2,Worth the price.,2025-06-28
2503,165,440,4.0,Average quality.,2024-08-17
2504,759,304,2.4,Very comfortable.,2024-07-08
2505,226,490,2.6,Satisfied with the purchase.,2025-06-07
2506,958,320,4.2,Satisfied with the purchase.,2024-10-16
2507,796,293,2.5,Fast delivery.,2025-05-18
2508,656,385,1.5,Excellent product quality.,2024-08-13
2509,108,43,2.0,Very comfortable.,2024-06-15
2510,702,108,1.4,Average quality.,2024-11-06
2511,212,328,2.3,Packaging was good.,2024-04-16
2512,858,356,2.7,Packaging was good.,2025-06-06
2513,473,350,3.1,Excellent product quality.,2024-01-01
2514,687,234,4.6,Not as expected.,2024-11-10
2515,490,276,3.7,Fast delivery.,2024-09-18
2516,1000,196,1.3,Worth the price.,2024-08-14
2517,594,439,1.2,Very comfortable.,2024-09-11
2518,434,204,4.3,Battery life is impressive.,2024-06-04
2519,239,205,4.8,Battery life is impressive.,2025-06-24
2520,879,294,1.6,Average quality.,2024-05-16
2521,629,372,2.7,Fast delivery.,2024-04-14
2522,341,295,1.6,Highly recommended.,2025-05-01
2523,50,66,2.9,Highly recommended.,2024-08-17
2524,199,299,4.5,Excellent product quality.,2024-01-07
2525,339,285,1.7,Satisfied with the purchase.,2024-04-27
2526,661,213,2.2,Very comfortable.,2025-03-08
2527,870,172,2.1,Average quality.,2025-03-24
2528,680,32,2.8,Satisfied with the purchase.,2025-08-12
2529,924,233,4.1,Excellent product quality.,2024-11-10
2530,204,303,4.2,Very comfortable.,2025-02-09
2531,396,218,3.7,Highly recommended.,2025-11-15
2532,923,477,3.2,Packaging was good.,2024-10-02
2533,401,328,4.8,Very comfortable.,2024-02-27
2534,632,2,1.4,Highly recommended.,2024-04-20
2535,680,96,2.8,Fast delivery.,2025-01-01
2536,328,155,2.3,Packaging was good.,2025-06-16
2537,513,346,4.0,Excellent product quality.,2025-09-11
2538,813,444,3.2,Satisfied with the purchase.,2024-10-10
2539,264,455,5.0,Battery life is impressive.,2024-02-09
2540,929,399,4.2,Highly recommended.,2025-08-10
2541,786,140,4.7,Highly recommended.,2025-03-21
2542,135,332,2.8,Fast delivery.,2024-02-28
2543,101,55,3.0,Packaging was good.,2025-01-28
2544,509,363,3.1,Satisfied with the purchase.,2024-12-05
2545,347,453,5.0,Packaging was good.,2024-11-05
2546,40,381,3.2,Fast delivery.,2025-01-08
2547,386,230,1.0,Worth the price.,2024-03-16
2548,857,432,3.5,Satisfied with the purchase.,2025-07-30
2549,758,469,3.9,Satisfied with the purchase.,2024-12-03
2550,518,255,3.6,Fast delivery.,2025-01-05
2551,450,459,3.4,Packaging was good.,2024-03-06
2552,362,495,4.4,Excellent product quality.,2024-08-02
2553,493,301,2.2,Fast delivery.,2024-11-13
2554,359,73,3.5,Highly recommended.,2025-03-15
2555,277,283,2.4,Highly recommended.,2024-06-17
2556,893,36,3.8,Excellent product quality.,2025-05-25
2557,136,27,3.4,Average quality.,2025-08-01
2558,623,72,1.7,Very comfortable.,2024-08-17
2559,294,155,4.6,Satisfied with the purchase.,2024-12-11
2560,336,420,1.0,Packaging was good.,2024-12-23
2561,451,453,4.0,Very comfortable.,2024-03-24
2562,339,135,1.0,Highly recommended.,2024-05-22
2563,895,340,3.6,Not as expected.,2024-05-25
2564,731,247,3.1,Very comfortable.,2024-10-10
2565,261,124,3.1,Packaging was good.,2025-09-09
2566,647,346,3.3,Battery life is impressive.,2024-11-10
2567,658,353,2.2,Satisfied with the purchase.,2024-06-21
2568,139,34,3.4,Very comfortable.,2025-10-06
2569,337,247,4.4,Very comfortable.,2024-05-12
2570,437,203,3.4,Packaging was good.,2025-07-07
2571,790,476,1.2,Packaging was good.,2024-09-01
2572,944,387,3.2,Packaging was good.,2025-05-26
2573,876,361,1.8,Fast delivery.,2025-07-08
2574,151,30,1.1,Worth the price.,2025-08-08
2575,829,16,4.2,Fast delivery.,2025-04-09
2576,105,311,1.1,Packaging was good.,2025-10-03
2577,586,139,2.2,Not as expected.,2024-04-24
2578,362,312,3.6,Highly recommended.,2025-05-23
2579,122,444,2.4,Excellent product quality.,2025-11-12
2580,711,46,2.2,Average quality.,2025-05-28
2581,722,236,3.2,Fast delivery.,2024-11-14
2582,237,422,4.5,Packaging was good.,2024-02-29
2583,705,262,2.3,Average quality.,2024-05-05
2584,37,444,3.8,Highly recommended.,2024-04-10
2585,962,385,1.8,Satisfied with the purchase.,2025-02-08
2586,667,185,3.6,Highly recommended.,2025-10-15
2587,699,304,3.5,Highly recommended.,2024-07-07
2588,451,279,4.2,Worth the price.,2025-08-09
2589,536,243,3.0,Highly recommended.,2025-01-12
2590,641,293,4.0,Battery life is impressive.,2025-07-15
2591,63,433,1.8,Battery life is impressive.,2025-03-25
2592,911,150,2.1,Average quality.,2025-06-06
2593,956,371,4.5,Excellent product quality.,2024-05-04
2594,653,331,3.9,Worth the price.,2024-11-27
2595,877,422,2.8,Highly recommended.,2024-07-29
2596,797,252,2.8,Fast delivery.,2024-10-28
2597,625,151,4.1,Fast delivery.,2024-11-28
2598,587,445,3.0,Highly recommended.,2025-01-23
2599,462,195,2.2,Not as expected.,2025-08-04
2600,909,7,3.6,Fast delivery.,2025-09-25
2601,139,488,2.4,Not as expected.,2024-01-18
2602,668,488,1.8,Not as expected.,2025-01-29
2603,147,14,2.8,Not as expected.,2024-01-09
2604,341,36,1.8,Very comfortable.,2025-07-30
2605,46,438,1.7,Highly recommended.,2024-04-18
2606,906,74,1.8,Satisfied with the purchase.,2025-08-05
2607,442,48,5.0,Very comfortable.,2024-10-09
2608,969,489,4.0,Fast delivery.,2025-03-05
2609,112,124,2.1,Worth the price.,2025-03-23
2610,997,324,3.2,Very comfortable.,2025-11-10
2611,873,393,1.6,Battery life is impressive.,2024-07-05
2612,761,382,4.2,Not as expected.,2024-11-07
2613,489,286,4.8,Battery life is impressive.,2024-03-21
2614,412,446,1.9,Fast delivery.,2024-07-10
2615,430,190,3.1,Worth the price.,2025-02-05
2616,337,354,1.3,Worth the price.,2024-01-28
2617,185,244,2.9,Excellent product quality.,2024-07-15
2618,147,195,1.8,Satisfied with the purchase.,2024-10-19
2619,82,120,2.7,Highly recommended.,2025-04-05
2620,293,70,3.4,Very comfortable.,2024-08-12
2621,510,354,2.1,Fast delivery.,2024-08-01
2622,307,387,1.8,Battery life is impressive.,2024-01-01
2623,604,317,4.2,Not as expected.,2025-10-18
2624,879,44,3.5,Fast delivery.,2024-10-11
2625,778,34,2.5,Fast delivery.,2024-11-05
2626,763,385,4.9,Highly recommended.,2024-02-07
2627,457,96,1.6,Not as expected.,2024-12-16
2628,977,472,2.9,Excellent product quality.,2025-10-01
2629,842,150,2.0,Battery life is impressive.,2025-09-06
2630,123,480,3.3,Not as expected.,2025-09-14
2631,861,29,4.1,Fast delivery.,2025-01-15
2632,955,200,2.6,Battery life is impressive.,2025-10-20
2633,734,391,3.1,Worth the price.,2024-06-29
2634,870,155,1.7,Average quality.,2025-11-05
2635,117,210,4.6,Worth the price.,2025-10-03
2636,353,479,2.4,Fast delivery.,2024-05-21
2637,662,33,2.4,Not as expected.,2025-08-11
2638,754,125,3.4,Average quality.,2024-01-19
2639,595,384,1.6,Excellent product quality.,2024-03-02
2640,288,45,1.8,Packaging was good.,2025-03-13
2641,80,209,1.7,Satisfied with the purchase.,2025-06-03
2642,624,65,4.4,Highly recommended.,2025-08-29
2643,285,370,1.6,Very comfortable.,2024-08-07
2644,687,432,1.6,Very comfortable.,2024-04-18
2645,826,189,3.3,Worth the price.,2025-10-20
2646,846,84,3.4,Battery life is impressive.,2024-02-06
2647,22,167,2.4,Packaging was good.,2024-07-30
2648,109,107,4.7,Highly recommended.,2025-01-31
2649,632,437,1.7,Battery life is impressive.,2025-07-11
2650,145,389,2.2,Worth the price.,2024-06-19
2651,256,75,1.1,Highly recommended.,2024-01-18
2652,939,120,1.7,Very comfortable.,2025-02-04
2653,631,35,3.0,Battery life is impressive.,2025-02-21
2654,204,306,1.9,Battery life is impressive.,2025-04-11
2655,41,41,4.7,Battery life is impressive.,2024-10-30
2656,650,353,1.1,Not as expected.,2025-10-01
2657,170,78,3.5,Fast delivery.,2024-11-28
2658,785,85,2.8,Average quality.,2024-05-10
2659,261,408,2.4,Satisfied with the purchase.,2025-11-07
2660,89,43,2.3,Fast delivery.,2024-09-06
2661,202,433,3.6,Packaging was good.,2024-06-09
2662,243,51,4.4,Excellent product quality.,2025-07-04
2663,347,354,2.2,Highly recommended.,2025-06-11
2664,48,486,4.6,Worth the price.,2024-02-13
2665,733,119,1.1,Packaging was good.,2024-11-04
2666,568,233,1.8,Excellent product quality.,2024-06-21
2667,455,206,2.4,Satisfied with the purchase.,2025-07-22
2668,966,148,1.4,Highly recommended.,2024-08-16
2669,947,493,2.2,Satisfied with the purchase.,2024-06-02
2670,693,207,2.3,Average quality.,2024-12-31
2671,417,231,1.8,Battery life is impressive.,2024-01-23
2672,656,294,3.6,Fast delivery.,2025-11-20
2673,905,488,3.0,Packaging was good.,2025-12-01
2674,473,156,1.3,Fast delivery.,2024-09-19
2675,717,114,3.1,Not as expected.,2025-06-26
2676,639,77,3.5,Excellent product quality.,2025-09-15
2677,448,284,3.6,Packaging was good.,2024-08-05
2678,823,136,2.5,Packaging was good.,2025-03-31
2679,628,4,3.2,Fast delivery.,2024-03-11
2680,923,267,3.9,Excellent product quality.,2025-07-13
2681,842,186,3.8,Battery life is impressive.,2024-05-23
2682,537,262,4.1,Fast delivery.,2025-08-08
2683,582,354,4.8,Average quality.,2025-06-14
2684,515,100,4.7,Highly recommended.,2025-09-04
2685,567,334,3.5,Fast delivery.,2025-11-24
2686,207,325,4.8,Average quality.,2024-07-26
2687,865,140,2.3,Worth the price.,2025-08-31
2688,840,53,2.5,Not as expected.,2025-06-16
2689,424,280,5.0,Not as expected.,2025-09-26
