order_item_id,order_id,product_id,quantity,unit_price,discount
884,4210,109,3,17427.62,0
885,2137,313,4,30176.22,15
886,4191,405,2,49686.71,15
887,1671,72,5,83287.54,15
888,960,254,3,97448.79,20
889,566,91,1,66456.6,15
890,1965,77,3,68902.84,0
891,3114,360,1,92197.3,10
892,260,213,5,72237.68,20
893,3102,164,5,15609.81,15
894,1647,231,3,56074.84,0
895,1618,273,3,56639.2,20
896,2076,168,4,5127.17,0
897,538,363,1,76022.43,15
898,4444,312,4,87941.89,20
899,408,215,5,74789.17,5
900,1979,215,3,11532.87,0
901,2546,132,1,11725.74,5
902,1320,80,2,68955.61,5
903,1902,195,3,76252.85,20
904,4473,465,2,21829.49,15
905,2990,45,1,88032.67,5
906,2856,97,2,55450.04,20
907,971,443,1,32695.29,15
908,4936,397,1,2744.8,20
909,4991,454,4,52478.27,10
910,4720,350,5,69534.16,5
911,4770,314,1,99283.13,0
912,4640,81,4,73008.24,0
913,4469,483,5,99977.0,0
914,4706,50,4,57820.91,15
915,1611,335,3,51706.06,0
916,4029,81,1,624.12,0
917,3448,76,1,48787.84,15
918,869,465,3,32035.76,20
919,2813,373,4,61364.33,15
920,3021,484,2,28396.0,15
921,4046,224,4,65258.28,15
922,1804,186,5,78356.09,5
923,1008,477,3,36726.7,10
924,2416,46,3,54957.24,5
925,1550,106,2,64613.2,10
926,561,12,5,81426.58,0
927,370,301,3,68761.08,15
928,112,19,3,74538.92,15
929,1295,215,2,58790.52,0
930,188,478,4,37363.03,5
931,2846,258,2,85515.25,0
932,1455,321,4,69966.44,20
933,4979,295,2,69509.92,5
934,1423,307,2,30662.77,10
935,1364,396,1,46965.97,5
936,2347,222,3,16354.32,15
937,2428,384,3,30551.17,5
938,1219,418,3,86297.29,15
939,3584,229,3,13337.44,5
940,2393,243,3,25997.14,20
941,3084,404,2,79231.74,5
942,256,492,1,47094.48,5
943,817,307,1,39785.2,5
944,627,327,5,98987.47,0
945,2227,482,4,75496.29,0
946,2274,179,2,8634.34,20
947,678,466,2,29272.37,15
948,1497,280,3,89127.76,10
949,1640,338,4,92246.41,10
950,2129,322,3,43301.84,0
951,2263,91,1,61011.05,10
952,1466,152,1,4473.96,20
953,843,324,4,53876.97,0
954,3892,21,2,20936.53,0
955,3272,48,3,36632.71,0
956,2296,50,5,2060.22,15
957,2133,195,4,9246.69,0
958,649,416,5,89196.65,5
959,1277,202,4,38466.04,10
960,383,263,4,42520.94,5
961,246,344,5,75056.27,10
962,1635,30,4,27342.76,5
963,3815,357,2,34068.16,5
964,1989,200,1,2323.16,15
965,1221,158,3,2265.85,20
966,3719,192,1,82177.75,15
967,4300,371,2,64117.71,0
968,1625,406,3,24239.37,20
969,4858,73,1,75543.22,20
970,1494,14,4,44485.62,15
971,2382,339,1,45826.76,5
972,3256,243,1,97802.57,10
973,1023,212,1,44223.42,15
974,54,265,4,66053.32,0
975,1382,185,2,28439.27,20
976,2306,350,5,78498.57,0
977,74,442,5,18322.35,5
978,2693,61,3,82649.63,15
979,1384,117,1,33437.49,10
980,385,81,1,51007.43,5
981,126,404,4,78389.4,5
982,989,294,2,60500.72,10
983,1150,493,3,6276.67,5
984,4443,46,1,45939.67,15
985,3699,441,1,1244.24,0
986,916,222,1,88737.89,0
987,3178,14,5,70006.34,15
988,4270,218,4,62401.52,20
989,1347,59,2,27015.82,20
990,2737,109,1,42340.52,5
991,3454,421,2,34777.69,0
992,2507,430,3,6348.85,10
993,727,64,3,72556.58,10
994,371,364,4,44590.99,15
995,3343,287,3,40654.92,15
996,4791,224,1,88111.32,0
997,4561,382,3,25725.15,20
998,665,184,3,31041.77,20
999,1991,359,5,36795.15,5
1000,2475,284,1,47361.73,5
1001,349,318,5,85577.01,5
1002,4498,179,5,47422.01,5
1003,306,235,1,2916.47,20
1004,698,290,2,99091.32,0
1005,1677,141,4,69901.66,15
1006,1938,377,1,24223.88,5
1007,198,498,1,32239.33,5
1008,3105,316,3,23036.68,0
1009,3178,264,1,65902.04,15
1010,3531,32,5,1363.87,10
1011,752,37,4,30856.27,10
1012,632,13,2,44078.91,10
1013,278,331,3,48746.78,15
1014,3190,129,1,25120.51,10
1015,4581,323,2,36195.83,0
1016,1783,225,4,29981.24,20
1017,3766,303,2,9201.9,5
1018,273,55,5,896.58,0
1019,2482,225,3,90178.32,15
1020,449,479,5,72590.22,0
1021,3247,84,5,60883.56,5
1022,4113,119,3,90964.67,10
1023,3431,111,4,60424.5,15
1024,4272,119,5,47137.37,10
1025,3513,338,3,33138.51,20
1026,4166,488,1,56967.69,15
1027,3574,149,5,11394.91,15
1028,777,196,3,35204.12,5
1029,3650,45,4,47571.77,5
1030,1955,327,4,82461.22,10
1031,2437,423,2,23740.22,20
1032,3461,115,4,2689.93,0
1033,2615,178,2,4691.86,15
1034,385,103,4,8084.33,0
1035,3300,435,2,53943.55,10
1036,4162,147,4,59217.49,15
1037,3828,237,1,12658.81,10
1038,4207,28,4,92741.1,10
1039,1543,432,4,93336.42,0
1040,3492,213,1,51239.56,10
1041,3278,435,4,12893.13,20
1042,2957,272,5,26389.59,10
1043,3842,307,2,40394.08,20
1044,4482,284,1,90974.89,5
1045,1850,308,2,25803.07,20
1046,988,191,5,56290.23,15
1047,1312,313,3,75364.86,10
1048,2690,432,5,41962.04,15
1049,2733,233,3,1588.45,15
1050,626,328,1,58167.55,20
1051,1095,231,5,3612.01,5
1052,2894,367,3,41395.23,15
1053,4023,428,1,3006.01,10
1054,2348,495,5,56576.65,15
1055,3721,175,2,45589.96,5
1056,2395,150,1,40032.71,5
1057,1193,78,2,9226.7,20
1058,3716,276,1,6637.89,10
1059,2558,340,5,30201.6,5
1060,1980,142,3,64772.7,5
1061,932,404,1,78550.37,20
1062,4097,26,2,99529.06,20
1063,4268,2,5,86882.74,20
1064,298,70,3,75792.43,0
1065,2109,378,5,19451.01,20
1066,3123,280,2,83108.09,5
1067,1074,269,2,35672.57,20
1068,176,51,5,34757.31,20
1069,2302,466,4,92719.05,20
1070,3200,356,2,40702.4,10
1071,1945,440,4,48553.64,10
1072,602,248,1,73929.07,10
1073,2270,416,5,24046.73,15
1074,4123,341,5,71719.63,20
1075,2831,386,4,25763.22,20
1076,1475,42,2,38918.09,5
1077,2223,305,4,48329.31,15
1078,2643,109,4,85273.43,10
1079,3744,31,4,47299.85,0
1080,3889,381,2,41764.3,5
1081,3423,335,5,36471.46,20
1082,1793,289,5,42987.88,10
1083,1716,353,5,28412.99,5
1084,1587,103,1,95491.38,20
1085,3899,29,4,7152.24,5
1086,1924,32,3,71977.56,15
1087,1276,87,2,7202.77,10
1088,1851,403,3,15167.63,0
1089,700,349,2,74613.45,20
1090,661,80,4,80127.76,0
1091,1197,122,2,2677.22,20
1092,2496,121,5,72662.45,0
1093,4514,119,5,28159.38,15
1094,1512,408,1,11830.96,0
1095,3107,159,3,77128.64,15
1096,2451,184,4,46645.64,10
1097,1360,460,3,63702.6,5
1098,3839,203,4,42736.02,5
1099,2659,2,2,91303.77,10
1100,3432,493,3,47117.82,10
1101,3378,293,5,58269.26,20
1102,3332,496,4,10114.0,5
1103,4211,166,5,89684.07,10
1104,578,50,1,22699.93,0
1105,3562,338,5,26867.35,20
1106,3800,135,4,97454.5,20
1107,3664,81,1,30732.08,5
1108,633,342,4,95201.3,5
1109,3459,358,1,39711.6,0
1110,3529,426,4,78928.8,20
1111,3336,469,1,9645.35,15
1112,3853,57,5,69004.52,0
1113,1264,467,2,70989.13,20
1114,3271,397,1,31133.74,5
1115,906,204,2,80309.77,20
1116,4716,10,4,67571.83,20
1117,951,224,3,81439.56,0
1118,402,189,1,34908.88,0
1119,1128,244,5,28472.93,20
1120,413,17,3,64294.73,5
1121,1825,82,2,12308.85,20
1122,2247,42,3,82249.77,20
1123,4468,480,4,99236.82,0
1124,3034,29,2,43315.6,20
1125,2988,182,1,44043.3,15
1126,3589,310,3,39332.25,0
1127,3962,413,2,23159.88,10
1128,3203,316,3,68451.6,20
1129,971,62,3,99296.08,10
1130,4773,287,4,48356.31,5
1131,2760,302,3,58688.48,20
1132,1038,176,2,62858.68,10
1133,52,79,4,85588.53,20
1134,4205,91,1,89120.53,10
1135,4780,299,4,5604.01,15
1136,2097,160,5,97874.87,10
1137,4243,497,5,7781.05,0
1138,2343,219,3,33712.08,0
1139,3149,462,4,23883.28,15
1140,1873,141,4,55128.28,0
1141,2521,456,2,33409.71,20
1142,2218,418,3,83402.92,10
1143,2457,120,1,53842.2,20
1144,4280,130,5,25848.2,10
1145,2387,376,1,51537.8,15
1146,3254,66,5,72621.55,20
1147,3923,1,5,64057.32,10
1148,4278,209,4,16963.05,5
1149,961,291,1,40978.78,0
1150,4514,186,4,29755.98,20
1151,4027,373,1,79259.92,15
1152,4966,419,5,82809.78,10
1153,2674,275,2,77247.82,0
1154,4903,500,2,88715.69,10
1155,470,59,3,33897.1,20
1156,4120,42,4,4758.13,20
1157,1846,152,2,49578.41,10
1158,3602,235,5,59541.64,5
1159,3029,357,1,28359.76,0
1160,1220,449,4,63135.45,5
1161,722,153,2,87423.68,20
1162,2958,221,4,25179.82,20
1163,1157,123,4,82176.05,20
1164,1678,430,5,33554.28,5
1165,4160,413,3,93615.12,5
1166,2876,102,1,83599.39,20
1167,3479,182,1,95601.88,5
1168,682,246,3,36046.4,10
1169,2029,18,5,81773.06,10
1170,4216,316,2,9463.21,15
1171,149,410,1,45013.65,5
1172,3680,429,5,1057.5,20
1173,1433,242,3,71072.08,15
1174,3099,233,1,14084.52,0
1175,853,145,5,96956.92,0
1176,623,462,1,20604.51,10
1177,1047,279,5,46548.54,5
1178,2297,51,3,67780.94,10
1179,1316,94,2,30583.06,5
1180,3654,154,2,70347.87,5
1181,4045,345,5,98017.8,5
1182,2970,97,1,786.0,0
1183,1712,285,4,99616.58,0
1184,415,247,1,31687.66,5
1185,1551,66,3,35961.08,0
1186,451,343,4,57908.18,0
1187,1138,443,1,49475.61,0
1188,2129,124,5,22785.93,20
1189,1827,324,3,78098.38,15
1190,3727,99,4,50046.1,5
1191,3408,43,1,71023.99,10
1192,4675,220,2,53389.2,15
1193,2429,419,4,20605.5,5
1194,863,480,4,64708.38,5
1195,1805,389,4,15355.65,15
1196,4714,199,3,5246.43,0
1197,3727,342,5,15397.21,10
1198,2512,237,4,27658.72,0
1199,2678,234,3,5248.26,20
1200,158,46,3,82829.4,20
1201,1527,193,3,63663.57,15
1202,577,464,4,89778.72,0
1203,4937,392,2,90173.74,15
1204,3982,170,1,88562.0,10
1205,2787,3,3,18544.37,10
1206,2019,152,2,7061.92,15
1207,4258,360,2,69466.38,0
1208,2470,476,3,62150.05,5
1209,4924,92,2,12319.2,10
1210,1067,174,1,95995.67,15
1211,4667,263,2,62820.64,20
1212,811,51,4,85035.38,20
1213,2024,455,1,96154.12,20
1214,2117,395,2,6138.12,0
1215,2367,57,5,16751.05,10
1216,3520,76,3,98535.17,15
1217,1339,238,3,74661.12,10
1218,2834,242,4,80544.28,5
1219,1101,331,1,80958.32,5
1220,4778,80,3,81309.25,20
1221,780,425,2,80465.19,10
1222,2656,420,5,1412.03,15
1223,4401,275,4,20641.8,20
1224,3099,450,2,19651.82,5
1225,1446,50,5,28073.08,10
1226,2084,80,5,7399.01,5
1227,3472,20,4,75678.93,10
1228,2425,500,5,81788.82,20
1229,4406,410,3,69087.84,15
1230,3067,59,3,42515.01,20
1231,3842,228,3,13676.72,0
1232,2030,161,3,70124.25,15
1233,3194,479,1,26172.69,0
1234,2302,84,4,73326.07,5
1235,2300,4,2,42486.99,10
1236,496,335,2,22099.43,5
1237,736,60,2,37948.35,0
1238,3621,214,1,95069.39,10
1239,2708,164,2,26470.18,20
1240,267,285,5,12672.31,0
1241,1041,5,1,18791.13,10
1242,1671,304,2,10256.85,20
1243,416,491,2,23076.72,15
1244,2621,491,4,49818.94,0
1245,2316,391,3,62324.65,0
1246,4329,38,5,84074.08,0
1247,1659,264,3,98541.63,10
1248,735,233,4,80016.14,5
1249,4869,117,5,84848.39,20
1250,588,286,5,47439.39,10
1251,1886,114,3,7750.39,10
1252,4688,426,5,7973.09,0
1253,2790,230,5,5176.77,10
1254,2783,420,5,14060.74,5
1255,4205,235,4,52971.7,10
1256,2823,108,3,54931.51,10
1257,3934,250,1,76148.23,5
1258,1630,129,5,26558.41,0
1259,576,319,5,16512.19,20
1260,4875,481,3,5887.21,0
1261,2072,302,4,68392.85,10
1262,1046,154,2,24550.18,10
1263,3732,497,5,28715.68,0
1264,479,257,2,42331.44,5
1265,3182,22,4,81666.94,20
1266,2647,13,2,22065.67,20
1267,2821,11,1,39176.57,15
1268,3871,134,5,7299.64,0
1269,4232,199,3,71262.79,15
1270,4567,240,5,54763.84,5
1271,2156,285,4,69701.24,15
1272,1092,277,4,10318.61,20
1273,844,424,3,67236.96,5
1274,4535,49,1,73786.88,15
1275,2701,103,1,55214.99,5
1276,1902,276,1,63536.75,15
1277,524,27,5,32038.26,5
1278,563,275,1,87415.07,10
1279,2497,295,2,59748.66,0
1280,491,441,1,27648.05,15
1281,791,255,5,79021.54,20
1282,3424,69,5,26153.9,15
1283,2621,477,5,53463.75,10
1284,4719,429,4,63136.78,5
1285,1860,100,3,23100.22,20
1286,4422,456,2,81822.74,5
1287,1624,210,1,50149.49,10
1288,4061,194,4,10107.61,10
1289,2380,222,3,50490.16,5
1290,1001,14,1,32983.68,5
1291,4430,146,3,57786.16,20
1292,896,300,5,43839.73,10
1293,3092,411,5,19636.22,15
1294,1540,245,3,84060.21,5
1295,2532,206,4,49763.63,0
1296,3248,434,3,72512.51,5
1297,3894,472,4,96903.97,15
1298,2925,387,2,75438.05,0
1299,4069,159,3,83609.54,15
1300,666,51,4,16257.98,15
1301,1905,80,1,82018.73,0
1302,1605,364,4,60355.73,20
1303,3761,15,3,6598.52,5
1304,3471,14,5,4787.45,20
1305,2034,330,5,42550.52,15
1306,4822,162,1,31329.66,0
1307,969,433,4,97262.35,20
1308,3534,137,5,3622.65,0
1309,2075,385,1,74102.96,5
1310,3610,93,5,5378.06,0
1311,1009,432,2,25690.2,5
1312,1786,493,5,1773.07,15
1313,2455,103,5,10653.77,20
1314,354,316,1,62239.15,20
1315,4435,267,5,33472.6,20
1316,2977,194,3,20896.68,5
1317,422,351,1,52053.74,10
1318,2202,475,1,96202.37,15
1319,1022,365,2,82582.91,20
1320,1166,406,4,64372.21,20
1321,792,241,5,37578.25,10
1322,1405,453,1,91815.32,15
1323,4593,366,5,61280.93,5
1324,1430,473,2,78845.6,15
1325,3596,159,4,43522.83,0
1326,173,163,1,84165.15,0
1327,4048,23,1,48540.66,5
1328,3712,41,1,64753.46,20
1329,1,483,3,73574.28,15
1330,416,248,4,67015.14,20
1331,2939,200,1,33126.37,0
1332,3622,448,1,43473.96,5
1333,498,408,5,44395.11,15
1334,3616,358,2,86119.67,15
1335,1481,331,2,95451.12,15
1336,3348,442,3,91482.93,5
1337,2092,362,3,52876.39,15
1338,1309,23,3,3248.5,20
1339,4735,155,2,56395.6,5
1340,1008,32,1,8452.33,5
1341,3294,187,1,42676.66,0
1342,204,195,4,76622.4,20
1343,1245,401,2,55763.16,15
1344,183,332,2,25270.69,0
1345,79,219,5,86227.93,5
1346,4547,78,3,57979.36,20
1347,2619,462,5,33816.24,5
1348,2387,95,2,33033.3,10
1349,3048,462,4,1797.43,10
1350,3405,224,3,31122.0,0
1351,2280,131,2,62321.48,0
1352,1862,221,2,25683.95,5
1353,2969,311,4,12646.78,10
1354,3290,215,4,55035.39,5
1355,2499,239,2,93236.24,20
1356,4954,220,2,61743.03,15
1357,672,74,5,81693.28,20
1358,2461,165,1,1004.19,5
1359,3533,220,3,8515.51,20
1360,4647,311,4,98173.51,0
1361,4901,456,5,54381.62,20
1362,4774,76,2,11774.96,15
1363,4576,171,2,55705.9,15
1364,780,349,3,5979.63,5
1365,2812,21,2,68783.02,0
1366,4598,158,4,35351.68,10
1367,4026,235,4,25148.96,15
1368,1418,15,3,98984.73,5
1369,3686,480,5,44477.18,10
1370,1856,450,4,79799.44,20
1371,4154,433,5,38736.95,20
1372,2674,282,2,15052.84,15
1373,1635,294,4,94729.01,20
1374,649,160,4,1650.82,20
1375,4721,107,2,45797.92,15
1376,3489,214,1,45469.33,20
1377,1900,107,3,39514.71,5
1378,4140,496,5,97594.95,20
1379,4605,50,1,70777.2,0
1380,1192,64,3,35055.68,5
1381,742,280,1,2906.46,20
1382,1939,233,1,6315.01,20
1383,2527,285,4,26599.25,15
1384,3915,234,2,43045.75,15
1385,3358,395,2,26467.74,10
1386,1001,198,5,25811.49,0
1387,1734,19,3,30307.39,10
1388,849,99,2,7473.69,20
1389,1507,331,2,32187.93,15
1390,1128,277,4,88927.2,5
1391,2606,11,3,4182.95,0
1392,660,296,5,38551.21,15
1393,1859,369,1,83001.44,0
1394,3729,360,3,47880.08,0
1395,1354,113,2,97687.2,10
1396,1381,77,3,27352.45,20
1397,4311,269,1,88014.92,10
1398,3636,239,1,42673.55,5
1399,4543,144,2,96837.47,10
1400,4464,161,2,23576.02,15
1401,3749,250,5,38756.64,5
1402,1460,445,2,36603.99,15
1403,1416,147,4,92922.06,10
1404,4382,231,5,6117.48,5
1405,570,389,5,74858.8,15
1406,525,341,1,37842.1,10
1407,4790,217,2,5010.14,15
1408,541,438,2,92999.41,0
1409,1259,489,2,60042.08,5
1410,4838,441,2,68000.67,10
1411,2462,78,2,95944.97,20
1412,3696,284,4,78862.16,5
1413,2004,258,4,77303.33,10
1414,1160,313,1,22729.97,20
1415,1748,287,1,66367.33,5
1416,3776,49,2,56632.31,15
1417,1844,370,5,59334.84,10
1418,3032,318,4,85064.13,20
1419,1933,335,4,35431.95,20
1420,4027,460,1,32904.51,5
1421,4937,467,3,89121.18,15
1422,3504,14,4,19694.0,10
1423,3151,299,1,39506.23,20
1424,2403,201,2,22322.94,20
1425,194,288,1,27253.85,20
1426,1636,301,2,98891.86,15
1427,2961,409,2,60221.84,0
1428,41,179,5,14010.64,20
1429,3050,257,5,16487.6,5
1430,645,282,5,16559.83,15
1431,4207,221,3,40029.73,0
1432,186,381,1,11809.46,10
1433,1873,91,2,61781.02,15
1434,331,202,3,57394.1,0
1435,4892,135,3,67356.57,5
1436,3049,71,3,69968.46,5
1437,125,491,5,53678.48,0
1438,2711,464,4,13602.56,0
1439,4769,211,2,81133.49,20
1440,3471,230,2,82647.87,0
1441,4405,111,3,83987.26,15
1442,3266,317,3,38107.56,0
1443,4067,389,5,49817.92,0
1444,1614,32,1,66986.68,20
1445,1158,191,2,70263.62,0
1446,1225,413,3,84730.3,0
1447,4064,286,1,14913.6,10
1448,841,460,4,19682.95,10
1449,1977,479,3,59719.9,10
1450,709,469,5,43391.06,0
1451,4160,434,1,27342.56,15
1452,1972,197,3,32319.66,5
1453,2995,58,5,38234.52,10
1454,1477,246,5,73789.5,20
1455,459,219,4,99649.8,20
1456,2013,115,5,16662.69,5
1457,3386,213,5,67757.92,0
1458,4142,371,1,89871.05,5
1459,1858,231,4,15743.31,10
1460,915,51,3,88976.59,20
1461,2033,359,2,85108.55,15
1462,1714,284,1,85348.32,10
1463,4168,189,1,34002.99,20
1464,4924,232,5,22487.05,0
1465,3466,398,4,92038.64,5
1466,3039,400,1,43204.99,15
1467,4185,204,4,24362.15,0
1468,681,169,3,66782.14,15
1469,2457,497,5,29701.76,5
1470,3381,452,5,51165.48,20
1471,2299,41,5,41000.29,10
1472,3387,176,1,64357.04,0
1473,698,89,4,15220.69,0
1474,2645,91,2,36748.49,5
1475,2210,481,5,22550.48,0
1476,536,248,4,8848.55,0
1477,3900,250,3,59024.17,10
1478,4219,454,5,44023.66,20
1479,2392,428,3,9013.65,15
1480,1253,330,5,6647.9,15
1481,3212,452,5,45196.12,20
1482,3810,308,3,37435.48,10
1483,3141,492,2,27437.64,10
1484,3829,450,5,13610.01,20
1485,3278,337,3,96020.33,15
1486,4592,414,1,31524.88,5
1487,32,12,2,4571.59,20
1488,1816,242,4,14816.24,5
1489,3423,345,5,79550.26,15
1490,2161,314,1,97894.82,15
1491,4197,97,5,78707.94,5
1492,939,345,3,12541.65,10
1493,2454,117,4,68980.79,15
1494,1109,314,2,91113.83,5
1495,2755,396,2,25318.13,20
1496,1223,356,1,56149.89,0
1497,817,352,3,39760.48,20
1498,2075,456,1,80962.77,10
1499,2980,186,1,89505.35,15
1500,2605,320,4,36408.49,5
1501,1527,181,4,33478.97,0
1502,584,454,1,60650.47,20
1503,4384,451,1,83297.45,20
1504,122,7,4,99981.71,5
1505,4350,6,2,49553.63,20
1506,3860,407,5,45032.55,0
1507,4291,94,2,3698.95,0
1508,3919,176,5,96057.21,5
1509,4431,436,4,8427.98,20
1510,482,110,2,74715.04,10
1511,1947,347,5,68288.75,15
1512,168,257,1,48553.68,5
1513,982,177,5,59642.74,20
1514,1430,223,3,62860.48,10
1515,917,8,5,21233.81,15
1516,3928,118,3,79933.49,0
1517,4760,482,4,57389.88,5
1518,2705,164,1,32327.51,5
1519,1902,124,3,96461.0,20
1520,847,151,5,21232.57,15
1521,2671,482,1,18266.71,15
1522,4068,68,2,61833.94,15
1523,1682,348,3,24522.86,20
1524,1944,395,4,93666.03,0
1525,395,352,2,79349.6,20
1526,1612,482,4,3099.34,15
1527,156,141,4,97470.26,0
1528,325,223,2,82693.91,15
1529,942,285,3,72582.08,10
1530,3196,323,3,89181.12,20
1531,2869,236,3,90002.1,0
1532,4017,196,2,98077.56,5
1533,3842,73,4,33456.89,15
1534,2903,483,1,15969.32,0
1535,4557,425,5,37627.84,10
1536,2105,380,3,76300.53,20
1537,4820,163,5,50014.56,15
1538,4608,159,2,97229.87,20
1539,2067,386,5,94354.17,20
1540,2169,128,2,51593.68,0
1541,654,396,1,96649.1,0
1542,2725,231,5,82433.44,5
1543,3172,152,3,85820.47,5
1544,1402,101,1,78262.9,5
1545,1461,13,5,46759.95,10
1546,2307,76,2,39294.19,5
1547,4033,97,3,28998.59,10
1548,1896,481,4,56264.21,20
1549,567,425,2,20800.98,10
1550,1928,216,3,29092.14,5
1551,481,281,5,61756.33,10
1552,331,341,1,18829.85,5
1553,4652,197,2,69865.53,20
1554,333,16,4,34371.17,20
1555,1560,434,5,28965.02,5
1556,603,11,4,83764.77,5
1557,4939,177,1,99252.52,5
1558,2605,61,5,69624.11,10
1559,3585,490,5,86830.22,15
1560,201,23,3,75464.34,20
1561,4051,327,4,64910.84,0
1562,888,393,4,79001.74,15
1563,934,37,5,36159.98,0
1564,4072,320,4,95186.26,15
1565,4557,158,1,89762.69,20
1566,2171,168,1,84623.59,0
1567,1138,67,1,35337.91,5
1568,2198,440,4,31241.42,15
1569,616,363,2,42311.23,5
1570,3701,407,3,2382.38,15
1571,4312,486,1,37648.01,5
1572,724,379,1,36141.47,0
1573,878,64,4,21596.32,15
1574,4088,151,1,88237.27,15
1575,647,299,4,55174.29,0
1576,4580,139,5,43159.53,5
1577,4257,292,2,29869.28,15
1578,4075,444,1,65145.11,20
1579,2524,236,3,87048.63,0
1580,308,365,4,71955.21,20
1581,4136,448,2,3144.66,5
1582,3623,338,3,58608.24,20
1583,1515,353,2,29707.3,5
1584,606,178,3,17214.54,15
1585,788,169,3,10732.76,0
1586,4248,395,2,3247.12,10
1587,2111,214,5,98813.99,5
1588,1947,455,3,64059.05,10
1589,3434,86,3,84516.11,0
1590,676,223,2,52596.38,10
1591,477,391,3,2612.68,10
1592,3436,318,3,67985.36,10
1593,4474,448,1,4238.16,15
1594,4223,330,5,20058.94,20
1595,3108,432,4,81157.87,5
1596,2751,380,5,19144.85,5
1597,4770,300,4,3106.49,15
1598,2123,401,2,95688.79,5
1599,4605,378,2,55696.78,20
1600,991,169,2,62916.53,15
1601,925,103,1,4319.1,10
1602,4945,315,3,45411.91,0
1603,3638,128,1,94383.19,20
1604,3785,166,5,42200.03,0
1605,4714,411,4,63139.82,10
1606,3221,81,3,35920.73,0
1607,3333,132,2,83747.31,5
1608,4067,394,5,38660.68,10
1609,3655,188,3,50790.46,20
1610,2976,319,4,57686.29,15
1611,2338,391,1,52429.18,5
1612,4644,37,1,71289.87,0
1613,4313,284,5,38707.85,0
1614,1148,132,4,18197.4,5
1615,1852,394,1,32859.59,15
1616,4748,45,1,88202.19,20
1617,4699,452,4,41145.97,0
1618,4894,445,3,77657.59,20
1619,4245,483,1,53831.32,5
1620,2874,417,4,4987.63,5
1621,1,388,2,1951.63,10
1622,1416,58,4,44716.71,0
1623,3868,421,5,57548.25,0
1624,1364,493,5,17557.8,5
1625,4092,30,2,56682.88,5
1626,2532,167,1,61486.48,10
1627,2780,188,1,94309.1,10
1628,2843,148,3,31356.02,0
1629,3098,197,5,75624.38,10
1630,4460,262,3,81216.29,15
1631,1351,466,4,51908.55,5
1632,3804,7,3,67533.53,10
1633,4868,317,5,16266.94,10
1634,4974,420,1,82327.92,15
1635,1014,430,3,13862.5,15
1636,3009,352,2,24660.67,5
1637,2019,428,5,72121.78,15
1638,2436,334,2,2112.32,10
1639,474,190,5,48647.44,0
1640,3398,6,4,74070.19,10
1641,3939,110,4,83371.67,5
1642,860,353,4,63176.35,5
1643,4759,380,5,71248.12,0
1644,2420,366,1,56718.22,0
1645,3904,340,2,67243.16,10
1646,3985,280,1,23101.7,0
1647,4769,211,4,19883.82,0
1648,1341,268,1,93150.25,5
1649,1095,231,3,86356.21,15
1650,1342,112,2,63199.44,10
1651,4286,387,4,26800.85,5
1652,2242,152,1,81381.22,20
1653,4744,190,1,46111.94,20
1654,4506,488,3,28964.18,15
1655,2119,91,3,25692.26,20
1656,626,257,3,801.6,20
1657,4459,404,3,61617.82,5
1658,1818,88,3,15422.99,15
1659,3648,105,5,27907.29,0
1660,1245,24,1,34715.36,0
1661,2955,182,2,24850.76,5
1662,4871,28,1,13832.21,15
1663,1241,377,5,5515.96,20
1664,4858,452,4,2071.59,0
1665,2305,179,2,96921.08,15
1666,2857,2,1,38856.01,0
1667,3492,453,3,9841.41,5
1668,929,341,2,35655.18,0
1669,2292,63,2,81751.96,0
1670,4581,32,1,5697.47,20
1671,4428,19,5,85696.23,15
1672,4924,325,5,89309.05,15
1673,1555,366,4,51120.07,10
1674,980,61,4,96783.46,5
1675,147,158,4,8907.35,0
1676,3426,499,4,39916.02,0
1677,4218,401,1,59464.38,5
1678,2019,327,4,34400.44,15
1679,197,473,3,12652.54,15
1680,2607,163,1,6942.92,0
1681,2992,375,5,77810.9,10
1682,1511,320,4,38156.93,10
1683,615,206,2,82449.97,10
1684,3699,194,1,4695.32,20
1685,3151,269,4,70293.41,20
1686,4536,464,2,92994.22,0
1687,3137,427,5,37028.99,0
1688,633,257,4,2094.96,15
1689,1413,177,3,62319.69,0
1690,4300,243,5,10956.79,20
1691,270,290,4,81562.63,5
1692,585,140,5,59487.92,15
1693,617,171,3,81662.19,0
1694,1483,237,3,81295.77,20
1695,829,85,4,41023.82,5
1696,4936,316,3,66347.02,20
1697,2199,122,2,48511.99,0
1698,227,437,1,86711.1,20
1699,3176,141,1,23838.73,5
1700,4678,153,2,71038.64,10
1701,4970,336,2,96113.79,15
1702,1301,374,3,34948.86,10
1703,877,380,4,97068.94,20
1704,2855,407,4,94539.18,20
1705,3448,206,1,46177.53,5
1706,4446,294,3,62359.82,5
1707,2310,139,3,32710.25,0
1708,3330,227,5,21847.65,10
1709,1506,479,1,80707.76,10
1710,3478,56,5,80485.6,0
